regiao,operacao,original,temperatura,temperaturatermometro,amplitude,status,dataref,year,month,day
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,13.0,6.1,5.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,13.0,5.8,5.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,13.0,5.9,5.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,12.7,21.6,4.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,12.7,21.6,4.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,13.2,21.6,5.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,13.2,21.6,5.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,13.8,21.6,5.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,13.8,21.6,5.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,14.8,28.2,6.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,14.8,24.6,6.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,14.8,25.8,6.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,14.8,27.0,6.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,14.8,28.2,6.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,14.8,23.3,6.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,14.8,20.3,6.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,14.9,28.2,6.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,14.9,28.2,6.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,15.6,28.2,7.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,15.6,28.2,7.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,15.7,28.2,7.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,15.7,27.9,7.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,15.7,28.2,7.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,32.7,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,31.0,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,31.0,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,30.6,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,32.0,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,32.7,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,28.7,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,29.5,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.5,31.0,8.5,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.5,31.0,8.5,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.7,31.0,9.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.7,31.0,9.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.8,31.0,10.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.8,31.0,10.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,32.2,11.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,33.1,11.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,33.8,11.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,34.4,11.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,31.0,11.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,34.7,11.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,34.7,11.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,35.3,14.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,34.7,14.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,35.3,14.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,35.3,18.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,35.3,18.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.9,35.3,19.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.9,35.3,19.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.0,35.3,24.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.0,35.3,24.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.7,35.3,25.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.7,35.3,25.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.5,35.3,24.5,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.5,35.3,24.5,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.7,35.3,28.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.7,35.3,28.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.2,35.3,27.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.2,35.3,27.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.4,35.3,28.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.4,35.3,28.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,39.2,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,39.4,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,35.7,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,39.2,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,36.8,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,35.7,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,37.2,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,37.6,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,35.4,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,38.0,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,40.1,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,38.1,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,40.1,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,39.4,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,38.7,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.8,40.9,29.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.1,39.2,30.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.1,39.2,30.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.6,39.2,29.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.6,39.2,29.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.1,39.2,29.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.1,39.2,29.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.9,39.0,28.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.9,40.1,28.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.9,39.6,28.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.9,40.1,28.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.9,38.4,28.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.9,38.5,28.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.9,38.5,28.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.9,39.2,28.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.0,40.1,29.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.0,40.1,29.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.1,40.1,29.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.1,40.1,29.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.6,40.1,28.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.6,40.1,28.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.6,40.1,27.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.6,40.1,27.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.0,40.1,27.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.0,40.1,27.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,40.1,25.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,33.3,40.1,25.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.6,40.1,24.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.6,40.1,24.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.7,40.1,23.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.7,40.1,23.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.0,40.1,23.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.0,40.1,23.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,40.1,22.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,40.1,22.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.6,39.2,21.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.6,40.3,21.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.6,39.1,21.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.6,39.0,21.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.6,39.4,21.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.6,40.1,21.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.6,40.1,21.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.3,39.2,20.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.3,39.2,20.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.2,39.2,19.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.6,39.2,18.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.6,39.2,18.6,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,40.1,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,32.1,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,25.5,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,33.2,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,25.5,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,39.5,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,39.2,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,40.1,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,29.8,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,38.9,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,35.5,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,30.8,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,38.3,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,27.1,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,34.2,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,29.3,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,37.1,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,26.1,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.8,28.2,17.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.7,25.5,16.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.7,25.5,16.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.8,25.5,15.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.8,25.5,15.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,25.5,14.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,24.8,14.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,22.0,14.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,22.7,14.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,22.0,14.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,25.5,14.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,24.2,14.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,23.5,14.7,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,22.0,14.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.1,22.0,14.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.0,22.0,13.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.0,22.0,13.0,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.9,22.0,11.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.9,22.0,11.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,19.0,11.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,21.6,11.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,20.2,11.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,19.7,11.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,19.0,11.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,20.9,11.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,19.0,11.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.3,19.0,11.3,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.8,19.0,10.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.8,19.0,10.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.1,19.0,10.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.1,19.0,10.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,17.4,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,17.0,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,19.0,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,16.7,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,16.8,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,16.8,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,17.4,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,18.8,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,18.0,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,16.7,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.8,17.7,9.8,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.4,16.7,9.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.4,16.7,9.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.1,16.7,9.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,17.1,16.7,9.1,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.4,16.9,8.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.4,16.8,8.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.4,16.9,8.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.4,16.9,8.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.4,16.7,8.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.4,17.0,8.4,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,15.9,17.0,7.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,15.9,17.0,7.9,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,17.0,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,17.0,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,17.1,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,17.2,8.2,ManualEquipamento,2024-08-14,2024,8,14
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,16.2,17.3,8.2,ManualEquipamento,2024-08-14,2024,8,14
